Area,Centroid_1,Centroid_2,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,Orientation,EquivDiameter,Solidity,Perimeter,Regularity,WeightedCentroid_1,WeightedCentroid_2,MeanIntensity,SplusB,Ypos,Ypeak,b,B,S,imean,isd,band_b,snr,sbr,ibr,isr,MeanStreakIntensity,CV,width,height,ar,Object,peak_locs,peak_amps,tophat_width,lane,lane_shift,lane_rot,lane_x_shift,n_back,b_blank,n_back_blank,lane_label,treatment_class,w_lane,p_lane,lane_centroid,class,diff_s0,diff_s0_plus_ci,diff_R2E,diff_RMS,band,bandMW,ML_class,ML_prob,cycle,Ab1_name,Ab1_barcode,run_name,hot_pixel_count,puncta_count,mean_puncta_size,sd_puncta_size,mean_puncta_brightness,sd_puncta_brightness,ladder,ID,MW,fit_type,fit_r2,a_fit,b_fit,c_fit,d_fit,x_min,MW_max,x_max,true_background,avg_final_wash_thru_dp,avg_final_wash_thru_Q0,avg_final_wash_thru_Q1,avg_final_wash_thru_Q2,avg_final_wash_thru_Qm,avg_final_wash_thru_rhyd,avg_final_wash_thru_temp_0,avg_final_wash_thru_temp_1,avg_final_wash_thru_temp_2,avg_bubble_0,avg_bubble_1,avg_bubble_2,bubble_score_0,bubble_score_1,i_lane,S_lane,pk_lane_proj,S_lane_proj,total_protein,total_protein_norm,total_protein_background_removed,total_protein_background_removed_norm,S_norm,i_norm,improc_rev,analysis_time,operator,instrument_id,membrane_id,membrane_coating_lot,transfer_date,run_directory,rotation
0.04533686055,0.277110125189681,3.13389021623672,0.1554225,3.0234075,0.252195,0.22287,6.34497904400282,0.240259617261003,0.99023290758828,126.27,0.287513025432349,0.275655,3.13191,58.5098634294385,282015.835612339,534,535,0,204899.835612339,77116,58.5098634294386,19.978830325648,10.7785969084423,145.213752082914,0.376359501556165,58.5098634294385,10.223602236851,4.7230183719922,0.341460894875305,0.252195,0.22287,1.13157894736842,8,533,12766.3749111132,450,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,4,36.7294991739718,37.8744306628973,0.998882119035958,0.00890876424418857,0,0,2,0.0273866477357731,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,155,262.6952504632,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,95689.0654863777,68.87992251067,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.070275573675,0.181126013215859,4.39477684287812,0.0029325,4.2609225,0.346035,0.25806,11.7341861187011,0.29912813213063,0.917377638078132,179.198,0.252232488755221,0.18768,4.392885,49.4429760156632,418622.291468899,749,749,0,317610.291468899,101012,49.4429760156632,17.9026656990281,7.51824766190845,156.121169082375,0.318037553294747,49.4429760156632,12.4280256756929,2.9783451777353,0.362087138390631,0.346035,0.25806,1.34090909090909,9,748,8706.63192332421,225,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,1,31.5171899788114,32.6014694956706,0.998501926259688,0.01034243282733,0,0,2,0.192849382427914,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,156,158.290123269739,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,125340.316962887,58.2060554758071,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.050462196075,0.179556155419223,5.57556005112474,0.0615825,5.4456525,0.2346,0.25806,-85.0460217636237,0.253476751511592,0.99255751014885,133.076,0.287816255406017,0.181815,5.577615,72.4962508520791,334415.777574584,951,952,0,228063.777574584,106352,72.4962508520791,25.0336026475238,15.1733697507682,183.908703137378,0.466325696833727,72.4962508520791,12.2130557813256,4.93596329617437,0.345308927748584,0.2346,0.25806,0.909090909090909,10,953,12443.0741916468,200,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,3,28.6906438664121,29.7184032956407,0.998312075147969,0.0102610372677569,0,0,2,0.0254689645453927,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,157,108.724984707128,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,131966.433588454,85.3452024721845,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.10587773655,0.484304566276803,5.86027065302144,0.2316675,5.7564975,0.53958,0.252195,5.71658201571994,0.367161709717274,0.906093612010598,240.778,0.230418584865398,0.4692,5.859135,36.4038336582196,590565.183622746,999,997,0,478514.183622746,112051,36.4038336582196,7.47303754444385,13.1115371209481,145.808155748545,0.234164427795393,36.4038336582196,2.0556538420905,16.7091263678901,0.205281608926276,0.53958,0.252195,2.13953488372093,11,998,7106.48591582652,200,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,1,28.8490762817275,30.4612515292423,0.997714218203669,0.0169059928615443,5,101.18259878583,2,0.216739885946233,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,158,100.355111838129,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,139038.013859823,42.8559065856214,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.13257075915,0.559095505967826,7.20089147249611,0.2668575,7.0292025,0.59823,0.310845,-9.25160899094553,0.410845875025344,0.885163068442811,265.738,0.233615789915914,0.568905,7.20222,28.9491437467566,710723.237063699,1228,1231,0,599153.237063699,111570,28.9491437467566,8.85195643172647,6.4031163221228,132.341842165964,0.18621279682436,28.9491437467566,6.12571162382992,3.72584175104492,0.305776105475251,0.59823,0.310845,1.92452830188679,12,1228,9197.35870363434,175,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,1,30.6865831136118,33.0184159525049,0.996640935262703,0.0235256722995328,1,72.7316568585164,2,0.253134781482245,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,159,70.7748228352686,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,138441.167025198,34.0799766253355,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.04767593985,0.178150432900433,7.49614705627706,0.0557175,7.3752375,0.240465,0.240465,29.6510155481866,0.246379568855526,0.990707648320229,128.792,0.289063147850585,0.17595,7.49547,90.8773448773449,341427.299058196,1278,1279,0,215471.299058196,125956,90.8773448773449,34.5860006802396,9.14468678671063,215.560776322104,0.584560452136974,90.8773448773449,22.1953166746173,3.09443785865297,0.380578908053702,0.240465,0.240465,1,13,1277,13869.8722477657,150,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,3,30.6008998258537,31.6243487123002,0.998517806296143,0.00963587497505583,0,0,2,0.0354778061585275,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,160,65.9513014146208,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,156291.974848309,106.984089625776,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.046747187775,0.442934812362031,8.22274294701987,0.3196425,8.1083625,0.24633,0.228735,7.94607767658843,0.243967965274727,0.990524781341108,127.568,0.288980129674633,0.439875,8.22273,147.082413539367,411158.8062194,1402,1403,0,211273.8062194,199885,147.082413539367,54.762970095939,13.4018869924732,311.727707945949,0.946094565989061,147.082413539367,24.5167489619878,4.99926253547777,0.372328470672542,0.24633,0.228735,1.07692307692308,14,1402,29900.180775776,150,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,3,34.0712398556854,35.4275168360382,0.99856098928406,0.0117048290336488,0,0,2,0.0430453499202623,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,161,55.717107654837,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,248026.464738117,173.150724569571,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.02057013855,0.128814230769231,8.48887153846154,0.0322575,8.4309375,0.18768,0.1173,-6.23009688211174,0.161835452984015,0.998330550918197,89.797,0.272325785062697,0.12903,8.48079,43.9113712374582,119225.693244445,1446,1446.29022430405,0,92966.6932444452,26259,43.9113712374582,11.7803958517855,10.4559655265284,76.0489557513627,0.282455996697172,43.9113712374582,2.4765738216214,16.7306934499976,0.2682766563604,0.18768,0.1173,1.6,15,1471,6290.54704566422,0,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,3,24.7100667281151,25.3942221790356,0.998918807710744,0.00754100114495129,0,0,2,0.0323111525608097,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,162,52.5786764043364,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,32583.3701256132,51.6940507273784,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.100442817,0.436830020547945,8.64214779965753,0.2258025,8.5013175,0.439875,0.275655,-6.34748434462242,0.357613991042013,0.959894806048652,208.027,0.259759667468286,0.42228,8.64501,32.0541095890411,547549.077380903,1474,1475,0,453951.077380903,93598,32.0541095890411,6.27674682981955,10.4559655265284,126.489665207079,0.206185213922212,32.0541095890411,2.95597403364457,9.84384004196411,0.195817226255615,0.439875,0.275655,1.59574468085106,16,1471,6290.54704566422,0,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,1,23.402832306998,24.5648578211357,0.998352817300382,0.0157377998092328,2,49.7860290629279,2,0.466637001697829,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,163,50.6960700005608,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,116140.686127314,37.7352544550771,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.029341685925,0.0462186752637749,9.67979402110199,0.0029325,9.5042325,0.099705,0.357765,89.0319178499794,0.193284750637263,0.984988452655889,134.224,0.217592708703514,0.041055,9.67725,94.7022274325909,213390.681166408,1650,1649,0,132609.681166408,80781,94.7022274325909,41.3737738392256,11.2845133388406,174.872492503162,0.609163669571232,94.7022274325909,89.1507827349631,0.0622702855468096,0.436882795271901,0.099705,0.357765,0.278688524590164,17,1665,5906.94021843021,0,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,7,34.0671508401687,35.4622041119418,0.998061358719713,0.00696954134978653,0,0,2,0.0480121477301545,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,164,40.5637227646468,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,100236.765380143,111.486879387633,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.06721413165,0.270357290174002,10.6062882113613,0.1319625,10.4426325,0.26979,0.322575,61.9375971750357,0.292540066284629,0.988866396761134,156.994,0.281565360527158,0.275655,10.609785,55.5655066530194,412349.111370645,1809,1812,0,303774.111370645,108575,55.5655066530194,19.1626839533817,7.47247405071607,169.081972852701,0.357420188014389,55.5655066530194,6.01316675785739,8.24063956490349,0.344866538751165,0.26979,0.322575,0.836363636363636,18,1810,10642.1163948008,0,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,3,31.2712107358828,32.411722716136,0.998393814556473,0.0117008842133697,0,0,2,0.0888722246114309,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,165,33.3751961145629,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,134724.833824154,65.4137194687146,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.055621929825,0.324889081632653,12.0378707884972,0.1964775,11.9088825,0.263925,0.25806,34.124662900683,0.266120349856365,0.991416309012876,139.56,0.288133695369491,0.322575,12.040845,115.976499690785,438917.182234562,2053,2054,0,251383.182234562,187534,115.976499690785,45.5248212339578,15.594542269752,283.066663402616,0.746008536979276,115.976499690785,20.6169135656867,4.62530852745138,0.392534878663655,0.263925,0.25806,1.02272727272727,19,2051,25118.5382886907,0,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,3,38.0217517097197,39.319738894645,0.998717601330552,0.0101991828533989,0,0,2,0.0470434151633551,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,166,24.8476278473411,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,232700.778138419,136.531720355046,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.0595777257,0.323130346420323,12.4746078031178,0.1671525,12.3604875,0.310845,0.2346,1.63495666445177,0.275420980222321,0.990846681922197,147.028,0.283056996581397,0.32844,12.474855,89.7505773672055,424709.392473878,2127,2128,0,269261.392473878,155448,89.7505773672055,33.0058224422762,12.3801077682982,238.527911713863,0.57731262017105,89.7505773672055,21.2483098134379,3.22389254275864,0.367750530531254,0.310845,0.2346,1.325,20,2126,24690.2173769937,0,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,1,35.8151117773278,37.0309526049805,0.99877730607874,0.010050605423045,0,0,2,0.146040238356816,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,167,22.7121186616645,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,192886.999477753,105.657618254337,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.197755395525,0.412557709166812,12.9803192468255,0.1436925,12.7475775,0.533715,0.486795,-19.5385766508568,0.501786797123214,0.981728142076503,275.05,0.275666825482892,0.416415,12.979245,35.0292224734736,1095138.04926809,2213,2208,0,893755.049268086,201383,35.0292224734736,8.77961328100686,9.62299082723218,192.436908841484,0.225322363398021,35.0292224734736,4.87244267717584,6.18925286439229,0.250636830082522,0.533715,0.486795,1.09638554216867,21,2203,12857.0125491145,0,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,1,79.0625083628286,82.6747740958268,0.997696219247586,0.0167970861237422,0,0,1,0.70842277619889,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,168,20.4404955645296,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,249885.251761544,41.2376646971954,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.0528356736,0.498925927734375,13.6041691503906,0.3724275,13.4748375,0.252195,0.25806,-88.73095732397,0.259369367891121,0.991607488702389,135.64,0.288940105312082,0.498525,13.6068,73.2884114583333,351361.703718174,2320,2321,0,238790.703718174,112571,73.2884114583333,27.2909195350942,8.28881795716639,189.910646370538,0.471421199599374,73.2884114583333,9.78818127390696,6.48743912760417,0.372377010117212,0.252195,0.25806,0.977272727272727,22,2319,14563.5759979812,0,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,3,33.29653636811,34.5611271387095,0.998577896241772,0.011448042181027,0,0,2,0.0350846756307006,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,169,17.8892787527942,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,139683.253681039,86.2777625223477,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.0664573707,0.743063928571429,13.9289621428571,0.5894325,13.8091425,0.30498,0.25806,9.70294049112485,0.290888556692016,0.988235294117647,158.159,0.277913504458626,0.744855,13.929375,22.3690476190476,343570.932020515,2375,2377,0,300353.932020515,43217,22.3690476190476,8.96757115917588,7.23607895027015,73.7303693690187,0.143886912714191,22.3690476190476,15.371810490265,0.455199283988958,0.400891951767309,0.30498,0.25806,1.18181818181818,23,2376,4087.14098626371,0,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,7,44.6972216468215,45.8002851450116,0.999205583159508,0.00696362332614512,0,0,2,0.161820440264896,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,170,16.6828085341454,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,53625.6333721249,26.3336500263007,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.012348962775,0.85220573816156,14.512689275766,0.8005725,14.4308325,0.09384,0.15249,81.4086138682806,0.125392135884163,1,70.288,0.269566573547354,0.85629,14.515875,107.476323119777,94395.1084862138,2475,2478,0,55811.1084862138,38584,107.476323119777,12.7131600257149,20.8312967699157,125.583477246447,0.691331905897029,107.476323119777,10.3312847022637,9.40299693766328,0.118288006666796,0.09384,0.15249,0.615384615384615,24,2522,39824.515677189,0,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,7,17.3691683028236,17.9628477142722,0.998207957523352,0.00865262671142724,0,0,2,0.020231093723811,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,171,14.650227376119,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,47876.7947342496,126.525005773595,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.064496671875,0.243130056,14.79498644,0.1085025,14.6537025,0.275655,0.29325,57.268073144622,0.286565373231063,0.993114406779661,151.362,0.286077550436846,0.24633,14.79153,175.592533333333,620728.558249724,2522,2522,0,291492.558249724,329236,175.592533333333,66.5673950761838,20.8312967699157,417.884683335451,1.129483380217,175.592533333333,18.5931936222412,8.44391463354037,0.379101513102591,0.275655,0.29325,0.94,25,2522,39824.515677189,0,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,3,34.2249789004352,35.3897916325939,0.99855343087301,0.0107590185680918,0,0,2,0.122338301280115,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,172,13.7602747457996,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,408531.111111482,206.713866355854,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.0438921351,0.622577104231975,14.9678523079937,0.5073225,14.8472475,0.228735,0.2346,51.0178331675257,0.236400512081041,0.992223950233281,123.83,0.288469209391775,0.62169,14.96748,150.96473354232,391001.402307545,2552,2553,0,198370.402307545,192631,150.96473354232,50.8403222171598,20.8312967699157,308.061213399317,0.971067244705956,150.96473354232,38.8269551622345,2.88814247502872,0.336769529043071,0.228735,0.2346,0.975,26,2522,39824.515677189,0,5,0.287385,-5.23429437564499,0.16422,8.46616356437071,155.462697733186,19.1551311969591,TPA,,0.3,0.89148,8.05851,3,30.5094490323757,31.6706109557394,0.998301473099393,0.0110654852948865,0,0,2,0.0290476871775436,1,UNKNOWN,0,Sensitivity,118,628,0.0520120667619592,0.028899962606825,930.658232635329,169.211411181591,0,173,13.2123818282131,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,445.067397870333,1.65,3.57,3.57,0,0.13,0.46,29.97,29.14,33.43,0,0,0.9995,0.54,NaN,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,204669990,0.213548844858452,6546575,0.0131549447742595,239025.369232149,177.721131767453,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
